"antigen_iso","Country","y.low","eps","nu","y.high"
"HlyE_IgA","Bangladesh",0.376252223,0.2804998559,2.59560775795,5e+06
"HlyE_IgA","Ghana",0.179215741,0.2396093923,2.59560775795,5e+06
"HlyE_IgA","Nepal",0.852820673,0.2383535213,2.59560775795,5e+06
"HlyE_IgA","Pakistan",0.508452309,0.2793208827,2.59560775795,5e+06
"HlyE_IgG","Bangladesh",0.787258453,0.306078929,2.3600514143,5e+06
"HlyE_IgG","Ghana",0.645003536,0.1639190273,2.3600514143,5e+06
"HlyE_IgG","Nepal",1.892846831,0.128210747,2.3600514143,5e+06
"HlyE_IgG","Pakistan",1.594575648,0.1456403573,2.3600514143,5e+06
"LPS_IgA","Bangladesh",0.660282937,0.2986854077,2.1384255889,5e+06
"LPS_IgA","Ghana",0.860833338,0.1629273809,2.1384255889,5e+06
"LPS_IgA","Nepal",1.794574107,0.1148587321,2.1384255889,5e+06
"LPS_IgA","Pakistan",5.129253765,0.2457212431,2.1384255889,5e+06
"LPS_IgG","Bangladesh",0.992011794,0.2978067647,3.2372864294,5e+06
"LPS_IgG","Ghana",0.884610817,0.1954569286,3.2372864294,5e+06
"LPS_IgG","Nepal",0.646801568,0.178882294,3.2372864294,5e+06
"LPS_IgG","Pakistan",4.839723319,0.2727277517,3.2372864294,5e+06
